epoch,loss_fake,loss_real,discriminator_loss,wasserstein_D,g_loss
302,-16.333826065063477,-16.244937896728516,0.21165700256824493,0.08889874070882797,16.420127868652344
303,-16.745302200317383,-16.6563663482666,0.21576018631458282,0.08891018480062485,16.839448928833008
304,-16.733301162719727,-16.639053344726562,0.18629351258277893,0.09426186978816986,16.851303100585938
305,-17.42422103881836,-17.323692321777344,0.17755313217639923,0.10056737810373306,17.51984405517578
306,-17.869688034057617,-17.772480010986328,0.19021862745285034,0.09721507877111435,17.945920944213867
307,-18.02653694152832,-17.936330795288086,0.18581520020961761,0.09018994867801666,18.13304328918457
308,-18.135345458984375,-18.043075561523438,0.1910530924797058,0.09224428236484528,18.239635467529297
309,-17.574270248413086,-17.477798461914062,0.18922796845436096,0.0964694395661354,17.67827033996582
310,-17.30742073059082,-17.216856002807617,0.1816461980342865,0.09056275337934494,17.407020568847656
311,-17.086101531982422,-16.98946762084961,0.1758250892162323,0.09661328792572021,17.172945022583008
312,-17.145736694335938,-17.057186126708984,0.1656499058008194,0.08854781091213226,17.245269775390625
313,-16.8432559967041,-16.747852325439453,0.15949654579162598,0.09542939811944962,16.958744049072266
314,-16.899335861206055,-16.81075668334961,0.17536486685276031,0.08856763690710068,16.996315002441406
315,-17.044082641601562,-16.94241714477539,0.1682131588459015,0.10164526104927063,17.147119522094727
316,-17.240650177001953,-17.141796112060547,0.17276374995708466,0.0988357812166214,17.353042602539062
317,-17.50520133972168,-17.415571212768555,0.18524500727653503,0.0896138921380043,17.588117599487305
318,-17.430919647216797,-17.342287063598633,0.19467325508594513,0.08862917125225067,17.546934127807617
319,-17.595598220825195,-17.498016357421875,0.17271673679351807,0.09756813198328018,17.695249557495117
320,-17.069866180419922,-16.98104476928711,0.16341818869113922,0.08881808072328568,17.16295051574707
321,-17.05488395690918,-16.963642120361328,0.17236317694187164,0.09123679250478745,17.155303955078125
322,-17.484384536743164,-17.394960403442383,0.1790386587381363,0.08941998332738876,17.5845890045166
323,-17.580034255981445,-17.498140335083008,0.19221965968608856,0.08189684897661209,17.661230087280273
324,-17.375255584716797,-17.28525161743164,0.18190765380859375,0.09000749886035919,17.4694766998291
325,-16.96657371520996,-16.87740135192871,0.1910536140203476,0.08915683627128601,17.047792434692383
326,-16.905261993408203,-16.818004608154297,0.18461741507053375,0.08723597973585129,17.000139236450195
327,-16.715822219848633,-16.621797561645508,0.17119146883487701,0.09403160214424133,16.804861068725586
328,-15.859431266784668,-15.76652717590332,0.1670725792646408,0.09288517385721207,15.94834041595459
329,-15.144277572631836,-15.052506446838379,0.16175876557826996,0.09176402539014816,15.236414909362793
330,-15.00118637084961,-14.912572860717773,0.15933439135551453,0.0886051133275032,15.12394905090332
331,-15.352709770202637,-15.259808540344238,0.1581241339445114,0.09290918707847595,15.440078735351562
332,-16.010841369628906,-15.920119285583496,0.14681564271450043,0.09071554243564606,16.11406898498535
333,-16.26251220703125,-16.165510177612305,0.14081349968910217,0.0969998836517334,16.379772186279297
334,-16.64848518371582,-16.557052612304688,0.14550919830799103,0.09143972396850586,16.763734817504883
335,-16.4871826171875,-16.387792587280273,0.12811531126499176,0.09938689321279526,16.607980728149414
336,-16.526042938232422,-16.43128776550293,0.1282235085964203,0.09475290030241013,16.652708053588867
337,-16.601123809814453,-16.505779266357422,0.12671568989753723,0.09536756575107574,16.720609664916992
338,-17.027454376220703,-16.934911727905273,0.1275152564048767,0.09256045520305634,17.158790588378906
339,-17.44409942626953,-17.352170944213867,0.13159891963005066,0.09189299494028091,17.547832489013672
340,-17.16594123840332,-17.073259353637695,0.13407818973064423,0.09270288795232773,17.276227951049805
341,-16.892549514770508,-16.799453735351562,0.12086629867553711,0.09307892620563507,17.015676498413086
342,-16.78204917907715,-16.687047958374023,0.1342087835073471,0.09499883651733398,16.90300941467285
343,-16.749021530151367,-16.66144561767578,0.13556832075119019,0.08759179711341858,16.896772384643555
344,-17.123722076416016,-17.032699584960938,0.12895750999450684,0.0910230427980423,17.231868743896484
345,-16.831317901611328,-16.734638214111328,0.11616795510053635,0.0966869592666626,16.95488166809082
346,-16.775596618652344,-16.679115295410156,0.11772709339857101,0.09650786221027374,16.905838012695312
347,-16.654146194458008,-16.55573081970215,0.1279338002204895,0.09841620922088623,16.78485870361328
348,-16.269500732421875,-16.17486572265625,0.12724368274211884,0.09464851766824722,16.389738082885742
349,-15.7637939453125,-15.665445327758789,0.11035159975290298,0.0983537808060646,15.8973388671875
350,-14.968781471252441,-14.872634887695312,0.11752163618803024,0.09615226835012436,15.095043182373047
351,-14.146501541137695,-14.04714298248291,0.11613153666257858,0.09936506301164627,14.246485710144043
352,-14.013167381286621,-13.919368743896484,0.11500616371631622,0.09380552172660828,14.15045166015625
353,-14.46051025390625,-14.364850997924805,0.10833468288183212,0.0956464633345604,14.586820602416992
354,-14.558131217956543,-14.459288597106934,0.10048428922891617,0.09885898977518082,14.6891450881958
355,-14.586617469787598,-14.493253707885742,0.11710185557603836,0.09335831552743912,14.734516143798828
356,-14.494482040405273,-14.40060806274414,0.11244068294763565,0.09388839453458786,14.623541831970215
357,-14.464323997497559,-14.374348640441895,0.11924576014280319,0.08997944742441177,14.571331024169922
358,-14.041799545288086,-13.943309783935547,0.10547102987766266,0.09848195314407349,14.171764373779297
359,-13.481632232666016,-13.382519721984863,0.11682981252670288,0.09911305457353592,13.63009262084961
360,-12.935690879821777,-12.839590072631836,0.13011939823627472,0.09611522406339645,13.023298263549805
361,-11.993162155151367,-11.898579597473145,0.12346694618463516,0.09458912909030914,12.118800163269043
362,-11.55377197265625,-11.455286026000977,0.10698746889829636,0.09848568588495255,11.69638442993164
363,-11.421218872070312,-11.324217796325684,0.11392489820718765,0.09697316586971283,11.55980396270752
364,-11.508708000183105,-11.409889221191406,0.11037331074476242,0.09882628172636032,11.647072792053223
365,-11.727496147155762,-11.631462097167969,0.10319570451974869,0.0960332527756691,11.862333297729492
366,-11.833864212036133,-11.729400634765625,0.09898164868354797,0.10446109622716904,11.971047401428223
367,-11.780309677124023,-11.682605743408203,0.10833398997783661,0.09770896285772324,11.91625690460205
368,-11.871209144592285,-11.771355628967285,0.0997355505824089,0.09985070675611496,11.98235034942627
369,-11.865610122680664,-11.763127326965332,0.0870244950056076,0.10250119864940643,11.993684768676758
370,-11.583617210388184,-11.482285499572754,0.09912154078483582,0.10132967680692673,11.727584838867188
371,-10.425346374511719,-10.334157943725586,0.10576911270618439,0.091197170317173,10.561884880065918
372,-9.857549667358398,-9.757874488830566,0.09146090596914291,0.09967181086540222,9.982122421264648
373,-9.375682830810547,-9.275142669677734,0.08859414607286453,0.10053829103708267,9.525197982788086
374,-9.505866050720215,-9.412105560302734,0.09742225706577301,0.09375742822885513,9.631796836853027
375,-9.24623966217041,-9.146172523498535,0.09650015830993652,0.10007064044475555,9.3922700881958
376,-8.971990585327148,-8.871455192565918,0.08852288872003555,0.1005261093378067,9.085052490234375
377,-9.275404930114746,-9.178215980529785,0.08575496077537537,0.09719263762235641,9.390908241271973
378,-9.730238914489746,-9.636722564697266,0.09845317155122757,0.09352273494005203,9.856202125549316
379,-10.073336601257324,-9.976973533630371,0.09219025820493698,0.09637584537267685,10.191795349121094
380,-10.538572311401367,-10.437012672424316,0.08307468146085739,0.10155794024467468,10.673734664916992
381,-11.599562644958496,-11.50206470489502,0.09119582921266556,0.09750174731016159,11.704567909240723
382,-12.4739408493042,-12.378150939941406,0.0852636992931366,0.0958041101694107,12.590353965759277
383,-13.25894546508789,-13.163287162780762,0.08722138404846191,0.09565939009189606,13.38919734954834
384,-13.980551719665527,-13.888686180114746,0.09894013404846191,0.09187500178813934,14.105846405029297
385,-14.777881622314453,-14.684873580932617,0.08748012036085129,0.09301373362541199,14.898603439331055
386,-15.649920463562012,-15.554047584533691,0.0894409641623497,0.0958658829331398,15.783815383911133
387,-16.47183609008789,-16.380691528320312,0.08836779743432999,0.09113852679729462,16.60780906677246
388,-17.45524024963379,-17.3646183013916,0.0924057736992836,0.09063927829265594,17.595151901245117
389,-18.669017791748047,-18.573007583618164,0.08357949554920197,0.09598767757415771,18.80405616760254
390,-19.460615158081055,-19.37093162536621,0.10191592574119568,0.089693583548069,19.591976165771484
391,-20.512775421142578,-20.41240692138672,0.08526872098445892,0.10040798783302307,20.65053939819336
392,-21.807525634765625,-21.719770431518555,0.10932065546512604,0.08774751424789429,21.921552658081055
393,-22.53264617919922,-22.44426727294922,0.10805925726890564,0.08836844563484192,22.636255264282227
394,-23.189987182617188,-23.101022720336914,0.10521222651004791,0.08898886293172836,23.28894805908203
395,-23.2680721282959,-23.177806854248047,0.09697908163070679,0.09027808904647827,23.382823944091797
396,-23.41324806213379,-23.326059341430664,0.1037786453962326,0.0871502086520195,23.488367080688477
397,-22.968900680541992,-22.883460998535156,0.09895701706409454,0.08546440303325653,23.04934310913086
398,-22.637939453125,-22.555984497070312,0.11083626002073288,0.08193913102149963,22.747360229492188
399,-22.511070251464844,-22.43080711364746,0.10478200763463974,0.08025521785020828,22.630077362060547
400,-22.253976821899414,-22.172630310058594,0.10603496432304382,0.0813635066151619,22.346378326416016
401,-21.583383560180664,-21.498815536499023,0.10033317655324936,0.08458016067743301,21.679412841796875
402,-20.601343154907227,-20.514026641845703,0.10578838735818863,0.08730901777744293,20.701061248779297
403,-19.621801376342773,-19.537235260009766,0.10432397574186325,0.08456916362047195,19.712177276611328
404,-18.789501190185547,-18.71012306213379,0.10707738250494003,0.07937631756067276,18.894887924194336
405,-18.32842254638672,-18.244009017944336,0.10271833837032318,0.08441994339227676,18.420515060424805
406,-18.237510681152344,-18.15460205078125,0.09907269477844238,0.0828910768032074,18.325016021728516
407,-18.160001754760742,-18.06604766845703,0.07839769124984741,0.09394901245832443,18.255268096923828
408,-18.565250396728516,-18.47503089904785,0.09423942863941193,0.0902247279882431,18.66558265686035
409,-19.054235458374023,-18.97057342529297,0.09420207887887955,0.08365600556135178,19.155120849609375
410,-19.498641967773438,-19.406888961791992,0.08492914587259293,0.09175867587327957,19.60487937927246
411,-19.94038200378418,-19.850711822509766,0.08749343454837799,0.08967422693967819,20.047935485839844
412,-20.377235412597656,-20.290908813476562,0.09213168174028397,0.08634461462497711,20.468000411987305
413,-20.653793334960938,-20.568668365478516,0.09203533083200455,0.08516708761453629,20.77151107788086
414,-21.288305282592773,-21.202457427978516,0.09044734388589859,0.08584867417812347,21.384923934936523
415,-21.690378189086914,-21.594133377075195,0.0778578519821167,0.09625691920518875,21.79949188232422
416,-21.770206451416016,-21.683839797973633,0.09342019259929657,0.08636227250099182,21.865802764892578
417,-22.046911239624023,-21.958370208740234,0.08072962611913681,0.08855466544628143,22.157636642456055
418,-21.929162979125977,-21.841405868530273,0.08827430009841919,0.08776278793811798,22.032115936279297
419,-21.665454864501953,-21.577865600585938,0.08951273560523987,0.08757996559143066,21.75044059753418
420,-21.45942497253418,-21.375545501708984,0.09231679141521454,0.08386998623609543,21.56732177734375
421,-21.25197410583496,-21.162878036499023,0.0893162339925766,0.08906983584165573,21.35352325439453
422,-21.085695266723633,-20.99822235107422,0.08017989993095398,0.08746659010648727,21.19900131225586
423,-21.28900146484375,-21.195880889892578,0.08316298574209213,0.09310434013605118,21.402873992919922
424,-21.31709098815918,-21.228607177734375,0.08372900635004044,0.08849229663610458,21.414669036865234
425,-21.446224212646484,-21.3643856048584,0.0895751565694809,0.08182986080646515,21.5352783203125
426,-21.704511642456055,-21.611915588378906,0.08111818879842758,0.09257041662931442,21.813600540161133
427,-22.042743682861328,-21.960147857666016,0.09446442872285843,0.08262384682893753,22.133108139038086
428,-22.104400634765625,-22.012725830078125,0.08487945795059204,0.09164910763502121,22.224882125854492
429,-22.205272674560547,-22.122051239013672,0.10052540153265,0.08321765065193176,22.29581642150879
430,-22.31140899658203,-22.22596549987793,0.08783318102359772,0.08545739948749542,22.410730361938477
431,-22.642250061035156,-22.55644989013672,0.09161481261253357,0.08582054823637009,22.736827850341797
432,-22.68290901184082,-22.585338592529297,0.07975099235773087,0.09756899625062943,22.791629791259766
433,-22.480852127075195,-22.394447326660156,0.09179426729679108,0.08644427359104156,22.56022071838379
434,-22.25416374206543,-22.16291046142578,0.08317520469427109,0.09124305844306946,22.357423782348633
435,-21.88841438293457,-21.798219680786133,0.08230649679899216,0.09019552171230316,21.98539924621582
436,-21.17955780029297,-21.087886810302734,0.07871706038713455,0.09167932718992233,21.271278381347656
437,-20.80809783935547,-20.72123908996582,0.08866075426340103,0.08683453500270844,20.907367706298828
438,-20.65437126159668,-20.563560485839844,0.08429306000471115,0.09080865234136581,20.72871208190918
439,-20.293718338012695,-20.1962890625,0.06997640430927277,0.09740312397480011,20.37676429748535
440,-19.84307289123535,-19.75135040283203,0.07504917681217194,0.0917162150144577,19.933881759643555
441,-19.356426239013672,-19.259096145629883,0.07442731410264969,0.09735041856765747,19.452579498291016
442,-19.314002990722656,-19.224672317504883,0.08631652593612671,0.08936140686273575,19.42580795288086
443,-18.69025230407715,-18.596914291381836,0.0810592994093895,0.09331899136304855,18.79111671447754
444,-18.246309280395508,-18.144458770751953,0.07073318958282471,0.10183417797088623,18.351709365844727
445,-17.471033096313477,-17.378599166870117,0.08129503577947617,0.09244531393051147,17.55244255065918
446,-17.369037628173828,-17.274961471557617,0.07061468809843063,0.09408257901668549,17.472118377685547
447,-17.185667037963867,-17.087995529174805,0.07067252695560455,0.09768688678741455,17.30072021484375
448,-16.445716857910156,-16.356319427490234,0.08512049913406372,0.08938965946435928,16.548551559448242
449,-15.80023193359375,-15.709583282470703,0.08703013509511948,0.09066388010978699,15.900738716125488
450,-15.350900650024414,-15.266791343688965,0.08992066234350204,0.0841190293431282,15.453697204589844
451,-14.882956504821777,-14.791908264160156,0.08151749521493912,0.09104331582784653,15.010016441345215
452,-14.283394813537598,-14.197067260742188,0.0905793160200119,0.08633113652467728,14.391959190368652
453,-13.642133712768555,-13.554506301879883,0.07917048037052155,0.08764059096574783,13.735907554626465
454,-13.372092247009277,-13.280680656433105,0.07027553021907806,0.09142353385686874,13.485107421875
455,-13.251070022583008,-13.165191650390625,0.0842389315366745,0.08588660508394241,13.356680870056152
456,-13.851577758789062,-13.762347221374512,0.0838683545589447,0.08923019468784332,13.977569580078125
457,-13.994114875793457,-13.901403427124023,0.06782229244709015,0.0927128717303276,14.099493980407715
458,-14.010496139526367,-13.920047760009766,0.07665418088436127,0.09046332538127899,14.117191314697266
459,-14.553735733032227,-14.462881088256836,0.07901503890752792,0.09085097908973694,14.653278350830078
460,-14.564088821411133,-14.4785795211792,0.07811423391103745,0.0855143815279007,14.662697792053223
461,-14.334569931030273,-14.247928619384766,0.080445796251297,0.0866483524441719,14.450196266174316
462,-14.030369758605957,-13.94495964050293,0.08110447973012924,0.0854133665561676,14.147465705871582
463,-14.246528625488281,-14.163060188293457,0.08232235163450241,0.08345457911491394,14.33912467956543
464,-14.400198936462402,-14.312139511108398,0.08022307604551315,0.0880708172917366,14.517430305480957
465,-14.282120704650879,-14.18988037109375,0.08145841956138611,0.09223596751689911,14.395627975463867
466,-13.958158493041992,-13.87311840057373,0.08367643505334854,0.08504080027341843,14.079080581665039
467,-13.310487747192383,-13.220367431640625,0.07217217236757278,0.09010279178619385,13.4269380569458
468,-13.245139122009277,-13.159257888793945,0.07661907374858856,0.08589348942041397,13.34393310546875
469,-12.894229888916016,-12.804856300354004,0.06966136395931244,0.0893595740199089,13.00430965423584
470,-12.504572868347168,-12.421038627624512,0.08015384525060654,0.08351784944534302,12.622480392456055
471,-12.013442993164062,-11.92850112915039,0.07411018013954163,0.08493934571743011,12.129191398620605
472,-11.784403800964355,-11.70268726348877,0.07903074473142624,0.08172129094600677,11.880677223205566
473,-11.11858081817627,-11.028825759887695,0.07926301658153534,0.08975736051797867,11.214295387268066
474,-10.500640869140625,-10.413878440856934,0.07821927964687347,0.08676362782716751,10.572361946105957
475,-9.464262962341309,-9.37356185913086,0.07405031472444534,0.09070177376270294,9.56310749053955
476,-8.911027908325195,-8.821260452270508,0.07289853692054749,0.08977138251066208,9.006892204284668
477,-8.470953941345215,-8.386905670166016,0.0768640860915184,0.08404646813869476,8.565082550048828
478,-8.182881355285645,-8.092123031616211,0.06557518243789673,0.09075403958559036,8.303555488586426
479,-7.972750663757324,-7.886105537414551,0.06827276200056076,0.08665341883897781,8.07987117767334
480,-7.56620454788208,-7.475432872772217,0.06558366119861603,0.09076757729053497,7.680080413818359
481,-7.592377662658691,-7.502264022827148,0.06843290477991104,0.09011336416006088,7.689414978027344
482,-7.311856269836426,-7.213355541229248,0.0590084008872509,0.09851673990488052,7.441400051116943
483,-7.577341556549072,-7.479300022125244,0.06655494123697281,0.09804417937994003,7.668605804443359
484,-7.761597156524658,-7.661559104919434,0.058298420161008835,0.10004005581140518,7.869356632232666
485,-7.6625518798828125,-7.5649614334106445,0.05905986949801445,0.0975845605134964,7.749996662139893
486,-7.152837753295898,-7.060074329376221,0.058894261717796326,0.0927627682685852,7.254796028137207
487,-7.0699028968811035,-6.971578598022461,0.053783416748046875,0.09832402318716049,7.168952465057373
488,-6.978296756744385,-6.8849568367004395,0.0661601796746254,0.09333191812038422,7.073342323303223
489,-6.696645736694336,-6.60027551651001,0.06225864216685295,0.09636905044317245,6.817607879638672
490,-6.589733123779297,-6.505091667175293,0.07585465162992477,0.08464407920837402,6.707120418548584
491,-6.403716087341309,-6.309096336364746,0.06777462363243103,0.09462334960699081,6.515899658203125
492,-6.020086288452148,-5.926823616027832,0.056669656187295914,0.09327103942632675,6.150070667266846
493,-6.007375717163086,-5.8999128341674805,0.05171824246644974,0.1074649840593338,6.111385345458984
494,-5.677528381347656,-5.581366062164307,0.06571788340806961,0.09616201370954514,5.77065896987915
495,-5.436858177185059,-5.34478759765625,0.06406758725643158,0.0920717641711235,5.532372951507568
496,-5.436690807342529,-5.339210033416748,0.06286613643169403,0.09748111665248871,5.538622856140137
497,-5.050159931182861,-4.960575580596924,0.06637320667505264,0.08958316594362259,5.15230131149292
498,-4.9811625480651855,-4.880616188049316,0.05719359219074249,0.10054728388786316,5.110352993011475
499,-5.387798309326172,-5.30001974105835,0.06924047321081161,0.08777938038110733,5.4751715660095215
500,-5.667327404022217,-5.575044631958008,0.06278679519891739,0.09228626638650894,5.759678363800049
501,-5.796244144439697,-5.706782341003418,0.06869388371706009,0.08946400880813599,5.9145188331604
502,-6.030212879180908,-5.934050559997559,0.06050018221139908,0.0961678996682167,6.144773483276367
503,-5.792209148406982,-5.704117774963379,0.06498968601226807,0.0880846381187439,5.887678146362305
504,-6.028264999389648,-5.936703681945801,0.06130760535597801,0.09155982732772827,6.139797687530518
505,-6.278506278991699,-6.189314842224121,0.06790073961019516,0.08919065445661545,6.381336688995361
506,-5.96864128112793,-5.875429630279541,0.06312771886587143,0.09321140497922897,6.082169532775879
507,-5.744279384613037,-5.659418106079102,0.07131462544202805,0.08485850691795349,5.829598903656006
508,-5.379497528076172,-5.289111137390137,0.06841618567705154,0.09039002656936646,5.4835920333862305
509,-5.4701080322265625,-5.3811235427856445,0.05922703072428703,0.08898282051086426,5.571030616760254
510,-5.5385422706604,-5.449302673339844,0.05778216943144798,0.0892428383231163,5.6312103271484375
511,-5.403132438659668,-5.319548606872559,0.07104887068271637,0.08358694612979889,5.4940667152404785
512,-5.294167518615723,-5.2068610191345215,0.06308922916650772,0.08730659633874893,5.408946514129639
513,-5.658413410186768,-5.571438789367676,0.06405729800462723,0.08697186410427094,5.752254486083984
514,-5.465435028076172,-5.372220516204834,0.05675959587097168,0.09320423007011414,5.585493564605713
515,-5.420780658721924,-5.3327436447143555,0.0681665763258934,0.08803324401378632,5.527743816375732
516,-5.518834114074707,-5.4269819259643555,0.059372544288635254,0.09186108410358429,5.612421035766602
517,-5.404134273529053,-5.314152240753174,0.06391579657793045,0.08998192101716995,5.514986991882324
518,-5.2288689613342285,-5.140084266662598,0.05945895239710808,0.08878815919160843,5.329808712005615
519,-5.260463237762451,-5.171394348144531,0.05965139716863632,0.0890597403049469,5.351469039916992
520,-5.071957588195801,-4.985473155975342,0.06390482932329178,0.08648905158042908,5.149672031402588
521,-5.3337531089782715,-5.245568752288818,0.05582066625356674,0.08818388730287552,5.427680015563965
522,-5.313079833984375,-5.220671653747559,0.054130181670188904,0.0924069732427597,5.42056131362915
523,-5.804305076599121,-5.718235492706299,0.06128595396876335,0.08606996387243271,5.903837203979492
524,-6.0033392906188965,-5.914911270141602,0.06452510505914688,0.08843155950307846,6.082818984985352
525,-5.880344390869141,-5.789603233337402,0.062493473291397095,0.09074261039495468,5.951231002807617
526,-6.045587062835693,-5.957098007202148,0.06276822090148926,0.08848683536052704,6.150668144226074
527,-6.020537853240967,-5.931051254272461,0.057354193180799484,0.08947964012622833,6.114664554595947
528,-6.190184116363525,-6.104585647583008,0.06112160161137581,0.08559437841176987,6.2952117919921875
529,-5.689143657684326,-5.603212356567383,0.06525248289108276,0.08593596518039703,5.782052993774414
530,-5.887858867645264,-5.7972187995910645,0.05713749676942825,0.09063662588596344,5.969939231872559
531,-6.234865665435791,-6.144778728485107,0.05374472960829735,0.09009154140949249,6.320109844207764
532,-6.160610675811768,-6.074991703033447,0.059205200523138046,0.0856155976653099,6.243854999542236
533,-6.010777950286865,-5.918941974639893,0.05015464872121811,0.0918443500995636,6.130657196044922
534,-6.181020259857178,-6.089626789093018,0.05281653255224228,0.09139014780521393,6.308239459991455
535,-6.555815696716309,-6.479571342468262,0.07303377985954285,0.0762462168931961,6.6595139503479
536,-6.658817768096924,-6.5744452476501465,0.06102216988801956,0.08438029140233994,6.764974117279053
537,-6.798939228057861,-6.710801124572754,0.05859861522912979,0.08813343197107315,6.878594875335693
538,-7.089243412017822,-7.005505561828613,0.06293132156133652,0.08373932540416718,7.213964462280273
539,-7.247519016265869,-7.164102554321289,0.059126514941453934,0.08341603726148605,7.3609514236450195
540,-6.979115009307861,-6.8979315757751465,0.0691257044672966,0.08117895573377609,7.078256130218506
541,-6.921464920043945,-6.837776184082031,0.06604128330945969,0.08368199318647385,7.040812015533447
542,-6.6319074630737305,-6.545598030090332,0.0640784278512001,0.08630763739347458,6.728472709655762
543,-6.449042797088623,-6.3682661056518555,0.06266237050294876,0.08078078180551529,6.53692102432251
544,-6.508866310119629,-6.426294803619385,0.06512981653213501,0.08258484303951263,6.606322288513184
545,-6.746473789215088,-6.664294242858887,0.06321600824594498,0.08217570930719376,6.870908737182617
546,-6.3483686447143555,-6.268457412719727,0.06591238081455231,0.07991383969783783,6.456491947174072
547,-6.01249361038208,-5.937792778015137,0.0748879611492157,0.07470297813415527,6.109131813049316
548,-5.655450344085693,-5.5720648765563965,0.06763287633657455,0.08339272439479828,5.73891019821167
549,-5.447081565856934,-5.365707874298096,0.05858217179775238,0.08137932419776917,5.542118072509766
550,-5.533951282501221,-5.448757171630859,0.05667871981859207,0.08519474416971207,5.65590763092041
551,-5.363654613494873,-5.276031017303467,0.056992873549461365,0.08762510120868683,5.47066068649292
552,-5.490227699279785,-5.403369903564453,0.05446077883243561,0.08685766160488129,5.577607154846191
553,-5.5372538566589355,-5.447186470031738,0.05459022894501686,0.0900648981332779,5.6133012771606445
554,-5.30542516708374,-5.223103046417236,0.064986951649189,0.08232511579990387,5.387228488922119
555,-5.248771667480469,-5.162192344665527,0.05891353636980057,0.08657974004745483,5.345721244812012
556,-5.141125679016113,-5.055837631225586,0.05757393315434456,0.08529151231050491,5.237383842468262
557,-4.976007461547852,-4.894046306610107,0.06266229599714279,0.08196575194597244,5.066869735717773
558,-5.02274751663208,-4.9455695152282715,0.06232963874936104,0.07717835158109665,5.120895862579346
559,-4.981179237365723,-4.896602630615234,0.05583508685231209,0.08457775413990021,5.068339824676514
560,-5.0223002433776855,-4.941429615020752,0.06039412319660187,0.08087334036827087,5.109511852264404
561,-4.716451644897461,-4.634502410888672,0.06640157848596573,0.08195047080516815,4.830305576324463
562,-5.440647125244141,-5.360877990722656,0.061037760227918625,0.07976742833852768,5.527636528015137
563,-5.695662021636963,-5.617800235748291,0.06284384429454803,0.0778711810708046,5.790133953094482
564,-5.745856285095215,-5.667347431182861,0.05882221460342407,0.07850510627031326,5.848752975463867
565,-5.594985008239746,-5.512239456176758,0.05802202224731445,0.0827505812048912,5.70071268081665
566,-5.455817222595215,-5.373234748840332,0.057284433394670486,0.08258635550737381,5.573012351989746
567,-5.4420599937438965,-5.362762451171875,0.06316078454256058,0.07929851114749908,5.559236526489258
568,-5.755544662475586,-5.670351028442383,0.055302031338214874,0.08519472926855087,5.8619890213012695
569,-5.630021572113037,-5.554291725158691,0.06551946699619293,0.07573399692773819,5.733126640319824
570,-5.719602584838867,-5.639068126678467,0.06284408271312714,0.08053169399499893,5.819765567779541
571,-5.842416763305664,-5.764101982116699,0.06132315471768379,0.07831447571516037,5.9382195472717285
572,-6.013372898101807,-5.933412551879883,0.06419187039136887,0.07996512204408646,6.104581356048584
573,-6.209344863891602,-6.130712985992432,0.07153857499361038,0.07863561809062958,6.302863121032715
574,-6.634190082550049,-6.558588027954102,0.06895134598016739,0.07559975981712341,6.7165751457214355
575,-6.795877456665039,-6.714198589324951,0.055643681436777115,0.08167830109596252,6.899346828460693
576,-7.3137640953063965,-7.2310709953308105,0.0644623190164566,0.08268849551677704,7.409350395202637
577,-7.759908199310303,-7.67578125,0.05720885843038559,0.08411124348640442,7.851907730102539
578,-7.731168746948242,-7.6479620933532715,0.055201455950737,0.08320284634828568,7.834277629852295
579,-7.78750467300415,-7.707360744476318,0.06262767314910889,0.08014648407697678,7.8936028480529785
580,-7.940319538116455,-7.856613636016846,0.05539950355887413,0.08370675146579742,8.038434028625488
581,-8.267958641052246,-8.18361759185791,0.05679041147232056,0.0843309834599495,8.37973690032959
582,-8.248016357421875,-8.169903755187988,0.06129574030637741,0.07810436189174652,8.335165023803711
583,-8.58521842956543,-8.49577808380127,0.04832779988646507,0.08943463116884232,8.674304962158203
584,-8.490073204040527,-8.403552055358887,0.04935299977660179,0.08651647716760635,8.58696174621582
585,-8.941165924072266,-8.853094100952148,0.04641082137823105,0.08808301389217377,9.03725528717041
586,-8.97318172454834,-8.889883995056152,0.056586891412734985,0.08330076187849045,9.061196327209473
587,-8.917101860046387,-8.833307266235352,0.05531848967075348,0.08379781246185303,9.00570011138916
588,-8.684711456298828,-8.604716300964355,0.0604926235973835,0.08000082522630692,8.772271156311035
589,-8.517828941345215,-8.433554649353027,0.052375681698322296,0.08427198976278305,8.6455078125
590,-8.449106216430664,-8.36549186706543,0.05616597831249237,0.08361749351024628,8.54869556427002
591,-8.19774055480957,-8.11514663696289,0.057442840188741684,0.08258910477161407,8.318341255187988
592,-8.513326644897461,-8.434236526489258,0.05515721067786217,0.07907779514789581,8.623250961303711
593,-8.382667541503906,-8.296259880065918,0.048950839787721634,0.08640198409557343,8.487635612487793
594,-8.143778800964355,-8.060997009277344,0.05873798578977585,0.08278264105319977,8.23033618927002
595,-7.834826946258545,-7.755911350250244,0.05746201053261757,0.07891402393579483,7.926896572113037
596,-7.641186237335205,-7.557194709777832,0.05222364887595177,0.0840015783905983,7.749139308929443
597,-7.550031661987305,-7.47045373916626,0.05538594350218773,0.07957296073436737,7.652043342590332
598,-7.140848159790039,-7.067451000213623,0.0644536018371582,0.0734006017446518,7.234096050262451
599,-7.100157737731934,-7.019848823547363,0.05480697751045227,0.08030784875154495,7.207830905914307
600,-6.521166801452637,-6.44373083114624,0.06004151701927185,0.07744207978248596,6.619023323059082
601,-6.7156243324279785,-6.639562606811523,0.056159086525440216,0.07605557888746262,6.797222137451172
602,-6.561420917510986,-6.483295917510986,0.05544382706284523,0.0781281590461731,6.659419536590576
603,-6.447027206420898,-6.367282390594482,0.05505599454045296,0.07973773032426834,6.564985275268555
